datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
2/26/2025 9:00:00 PM,2/26/2025 4:00:00 PM,RFC,1229.098
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,MIDATL,668.657
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,OTHER,203.918
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,SOUTH,3512.823
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,WEST,1740.885
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,RTO,5922.365
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,RFC,2409.542
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,MIDATL,934.979
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,OTHER,301.378
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,SOUTH,3759.756
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,WEST,2275.813
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,RTO,6970.548
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,RFC,3210.792
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,MIDATL,1153.680
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,OTHER,344.098
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,SOUTH,3738.980
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,WEST,2428.737
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,RTO,7321.397
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,RFC,3582.417
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,MIDATL,1176.769
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,OTHER,312.737
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,SOUTH,3683.484
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,WEST,2520.122
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,RTO,7380.375
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,RFC,3696.891
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,MIDATL,1253.192
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,OTHER,306.837
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,SOUTH,3694.258
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,WEST,2377.831
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,RTO,7325.281
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,RFC,3631.023
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,MIDATL,1236.486
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,OTHER,308.814
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,SOUTH,3283.460
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,WEST,2282.209
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,RTO,6802.155
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,RFC,3518.695
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,MIDATL,1135.020
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,OTHER,320.485
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,SOUTH,3194.406
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,WEST,1945.038
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,RTO,6274.464
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,RFC,3080.058
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,MIDATL,769.789
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,OTHER,157.215
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,SOUTH,2434.938
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,WEST,1319.223
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,RTO,4523.950
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,RFC,2089.012
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,MIDATL,231.797
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,OTHER,17.445
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,SOUTH,811.222
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,WEST,231.238
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,RTO,1274.257
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,RFC,463.035
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,MIDATL,2.207
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,OTHER,-0.127
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,SOUTH,6.598
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,WEST,-3.767
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,RTO,5.038
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,RFC,-1.560
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,MIDATL,-2.759
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,OTHER,-0.179
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,SOUTH,-6.407
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,WEST,-4.234
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,RTO,-13.400
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,RFC,-6.993
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,MIDATL,-2.781
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,OTHER,-0.181
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,SOUTH,-6.524
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,WEST,-4.157
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,RTO,-13.462
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,RFC,-6.938
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,MIDATL,-2.790
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,OTHER,-0.680
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,SOUTH,-6.315
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,WEST,-4.187
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,RTO,-13.292
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,RFC,-6.977
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,MIDATL,-3.755
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,OTHER,-0.183
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,SOUTH,-6.622
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,WEST,-4.193
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,RTO,-14.570
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,RFC,-7.948
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,MIDATL,-2.815
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,OTHER,-0.183
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,SOUTH,-6.456
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,WEST,-4.215
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,RTO,-13.486
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,RFC,-7.030
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,MIDATL,-2.814
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,OTHER,-0.183
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,SOUTH,-7.355
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,WEST,-4.208
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,RTO,-14.377
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,RFC,-7.022
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,MIDATL,-2.807
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,OTHER,-0.183
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,SOUTH,-6.490
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,WEST,-4.135
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,RTO,-13.432
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,RFC,-6.942
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,MIDATL,-2.788
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,OTHER,-0.183
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,SOUTH,-6.509
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,WEST,-4.124
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,RTO,-13.421
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,RFC,-6.912
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,MIDATL,-2.727
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,OTHER,-0.182
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,SOUTH,-6.532
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,WEST,-4.098
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,RTO,-13.357
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,RFC,-6.825
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,MIDATL,-3.717
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,OTHER,-0.180
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,SOUTH,-6.284
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,WEST,-4.121
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,RTO,-14.122
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,RFC,-7.838
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,MIDATL,-2.736
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,OTHER,-0.183
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,SOUTH,-6.487
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,WEST,-4.230
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,RTO,-13.453
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,RFC,-6.966
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,MIDATL,-1.808
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,OTHER,4.030
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,SOUTH,-6.518
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,WEST,26.833
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,RTO,18.507
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,RFC,25.025
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,MIDATL,61.958
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,OTHER,110.741
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,SOUTH,420.986
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,WEST,1271.516
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,RTO,1754.460
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,RFC,1333.474
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,MIDATL,392.539
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,OTHER,292.151
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,SOUTH,2332.034
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,WEST,3529.677
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,RTO,6254.250
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,RFC,3922.216
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,MIDATL,552.686
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,OTHER,340.571
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,SOUTH,3664.097
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,WEST,4286.487
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,RTO,8503.270
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,RFC,4839.173
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,MIDATL,647.582
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,OTHER,336.229
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,SOUTH,3653.109
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,WEST,4417.930
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,RTO,8718.621
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,RFC,5065.512
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,MIDATL,740.640
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,OTHER,320.418
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,SOUTH,3444.153
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,WEST,4399.715
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,RTO,8584.508
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,RFC,5140.355
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,MIDATL,779.113
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,OTHER,315.707
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,SOUTH,3142.732
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,WEST,4263.185
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,RTO,8185.030
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,RFC,5042.298
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,MIDATL,795.202
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,OTHER,275.984
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,SOUTH,3198.847
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,WEST,3521.309
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,RTO,7515.358
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,RFC,4316.511
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,MIDATL,850.093
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,OTHER,274.159
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,SOUTH,3447.974
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,WEST,3074.075
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,RTO,7372.142
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,RFC,3924.168
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,MIDATL,826.496
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,OTHER,314.874
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,SOUTH,3521.241
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,WEST,2377.363
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,RTO,6725.100
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,RFC,3203.859
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,MIDATL,565.328
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,OTHER,187.220
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,SOUTH,2519.713
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,WEST,1711.409
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,RTO,4796.450
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,RFC,2276.737
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,MIDATL,151.838
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,OTHER,17.143
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,SOUTH,702.946
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,WEST,202.356
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,RTO,1057.140
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,RFC,354.194
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,MIDATL,0.747
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,OTHER,-0.134
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,SOUTH,-0.003
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,WEST,12.067
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,RTO,12.811
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,RFC,12.814
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,MIDATL,-2.751
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,OTHER,-0.178
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,SOUTH,-6.438
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,WEST,-4.180
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,RTO,-13.369
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,RFC,-6.931
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,MIDATL,-3.797
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,OTHER,-0.182
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,SOUTH,-6.387
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,WEST,-4.109
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,RTO,-14.293
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,RFC,-7.906
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,MIDATL,-2.851
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,OTHER,-0.181
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,SOUTH,-6.491
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,WEST,-4.107
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,RTO,-13.449
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,RFC,-6.958
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,MIDATL,-2.765
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,OTHER,-0.183
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,SOUTH,-6.395
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,WEST,-4.094
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,RTO,-13.254
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,RFC,-6.859
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,MIDATL,-2.783
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,OTHER,-0.182
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,SOUTH,-6.345
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,WEST,-4.130
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,RTO,-13.258
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,RFC,-6.913
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,MIDATL,-2.760
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,OTHER,-0.682
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,SOUTH,-6.329
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,WEST,-4.133
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,RTO,-13.222
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,RFC,-6.893
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,MIDATL,-2.870
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,OTHER,-0.182
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,SOUTH,-6.385
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,WEST,-4.116
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,RTO,-13.371
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,RFC,-6.986
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,MIDATL,-2.854
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,OTHER,-0.179
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,SOUTH,-6.441
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,WEST,-4.133
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,RTO,-13.428
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,RFC,-6.987
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,MIDATL,-2.834
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,OTHER,-0.178
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,SOUTH,-6.276
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,WEST,-4.144
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,RTO,-13.254
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,RFC,-6.978
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,MIDATL,-3.797
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,OTHER,-0.176
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,SOUTH,-6.475
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,WEST,-4.171
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,RTO,-14.443
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,RFC,-7.968
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,MIDATL,-2.827
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,OTHER,-0.177
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,SOUTH,-6.533
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,WEST,-3.193
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,RTO,-12.553
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,RFC,-6.020
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,MIDATL,-2.767
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,OTHER,1.634
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,SOUTH,-6.615
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,WEST,11.651
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,RTO,2.269
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,RFC,8.884
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,MIDATL,52.906
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,OTHER,33.473
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,SOUTH,433.139
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,WEST,667.613
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,RTO,1153.658
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,RFC,720.519
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,MIDATL,396.729
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,OTHER,88.260
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,SOUTH,2386.972
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,WEST,1720.068
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,RTO,4503.769
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,RFC,2116.797
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,MIDATL,846.159
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,OTHER,231.184
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,SOUTH,3836.631
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,WEST,2338.432
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,RTO,7021.222
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,RFC,3184.591
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,MIDATL,1086.081
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,OTHER,255.127
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,SOUTH,4031.939
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,WEST,2963.710
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,RTO,8081.730
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,RFC,4049.791
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,MIDATL,1267.096
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,OTHER,292.024
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,SOUTH,3987.043
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,WEST,3349.474
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,RTO,8603.613
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,RFC,4616.570
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,MIDATL,1313.378
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,OTHER,316.970
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,SOUTH,3948.882
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,WEST,3375.416
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,RTO,8637.676
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,RFC,4688.794
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,MIDATL,1316.379
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,OTHER,312.940
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,SOUTH,3981.220
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,WEST,3362.355
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,RTO,8659.954
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,RFC,4678.734
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,MIDATL,1272.924
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,OTHER,330.602
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,SOUTH,4097.915
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,WEST,2884.219
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,RTO,8255.058
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,RFC,4157.143
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,MIDATL,1123.205
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,OTHER,288.524
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,SOUTH,4067.522
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,WEST,2769.417
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,RTO,7960.144
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,RFC,3892.622
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,MIDATL,739.831
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,OTHER,114.303
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,SOUTH,2978.840
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,WEST,1356.719
