datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
10/12/2023 11:00:00 PM,10/12/2023 7:00:00 PM,SOUTH,-5.279
10/12/2023 11:00:00 PM,10/12/2023 7:00:00 PM,WEST,-0.195
10/12/2023 11:00:00 PM,10/12/2023 7:00:00 PM,RTO,-7.011
10/12/2023 11:00:00 PM,10/12/2023 7:00:00 PM,RFC,-1.732
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,MIDATL,3.332
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,OTHER,31.269
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,SOUTH,57.953
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,WEST,120.669
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,RTO,181.954
10/12/2023 10:00:00 PM,10/12/2023 6:00:00 PM,RFC,124.001
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,MIDATL,133.115
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,OTHER,150.050
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,SOUTH,1002.947
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,WEST,668.489
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,RTO,1804.551
10/12/2023 9:00:00 PM,10/12/2023 5:00:00 PM,RFC,801.604
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,MIDATL,421.243
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,OTHER,207.156
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,SOUTH,2256.877
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,WEST,1022.079
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,RTO,3700.199
10/12/2023 8:00:00 PM,10/12/2023 4:00:00 PM,RFC,1443.322
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,MIDATL,656.426
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,OTHER,220.978
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,SOUTH,2504.026
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,WEST,1085.961
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,RTO,4246.413
10/12/2023 7:00:00 PM,10/12/2023 3:00:00 PM,RFC,1742.387
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,MIDATL,784.018
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,OTHER,210.125
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,SOUTH,2297.325
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,WEST,1076.244
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,RTO,4157.587
10/12/2023 6:00:00 PM,10/12/2023 2:00:00 PM,RFC,1860.262
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,MIDATL,841.981
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,OTHER,209.941
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,SOUTH,2074.650
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,WEST,1055.548
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,RTO,3972.179
10/12/2023 5:00:00 PM,10/12/2023 1:00:00 PM,RFC,1897.529
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,MIDATL,833.129
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,OTHER,212.118
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,SOUTH,2010.625
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,WEST,1077.737
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,RTO,3921.491
10/12/2023 4:00:00 PM,10/12/2023 12:00:00 PM,RFC,1910.866
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,MIDATL,803.308
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,OTHER,214.010
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,SOUTH,1791.358
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,WEST,1049.806
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,RTO,3644.472
10/12/2023 3:00:00 PM,10/12/2023 11:00:00 AM,RFC,1853.114
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,MIDATL,689.742
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,OTHER,209.334
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,SOUTH,1357.464
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,WEST,1025.824
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,RTO,3073.030
10/12/2023 2:00:00 PM,10/12/2023 10:00:00 AM,RFC,1715.566
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,MIDATL,543.165
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,OTHER,163.495
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,SOUTH,883.428
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,WEST,633.746
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,RTO,2060.339
10/12/2023 1:00:00 PM,10/12/2023 9:00:00 AM,RFC,1176.911
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,MIDATL,258.506
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,OTHER,52.710
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,SOUTH,326.168
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,WEST,149.758
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,RTO,734.432
10/12/2023 12:00:00 PM,10/12/2023 8:00:00 AM,RFC,408.264
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,MIDATL,32.724
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,OTHER,0.580
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,SOUTH,21.116
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,WEST,1.872
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,RTO,55.712
10/12/2023 11:00:00 AM,10/12/2023 7:00:00 AM,RFC,34.596
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,MIDATL,-1.436
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,OTHER,0.000
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,SOUTH,-4.854
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,WEST,-1.047
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,RTO,-7.337
10/12/2023 10:00:00 AM,10/12/2023 6:00:00 AM,RFC,-2.483
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,MIDATL,-1.570
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,OTHER,0.000
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,SOUTH,-5.016
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,WEST,-1.071
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,RTO,-7.657
10/12/2023 9:00:00 AM,10/12/2023 5:00:00 AM,RFC,-2.641
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,MIDATL,-1.577
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,OTHER,0.000
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,SOUTH,-4.675
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,WEST,-2.103
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,RTO,-8.355
10/12/2023 8:00:00 AM,10/12/2023 4:00:00 AM,RFC,-3.680
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,MIDATL,-1.582
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,OTHER,0.000
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,SOUTH,-5.076
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,WEST,-1.096
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,RTO,-7.754
10/12/2023 7:00:00 AM,10/12/2023 3:00:00 AM,RFC,-2.678
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,MIDATL,-3.553
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,OTHER,0.000
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,SOUTH,-4.685
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,WEST,-1.104
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,RTO,-9.342
10/12/2023 6:00:00 AM,10/12/2023 2:00:00 AM,RFC,-4.657
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,MIDATL,-1.558
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,OTHER,0.000
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,SOUTH,-4.831
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,WEST,-1.107
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,RTO,-7.496
10/12/2023 5:00:00 AM,10/12/2023 1:00:00 AM,RFC,-2.665
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,MIDATL,-1.544
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,OTHER,0.000
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,SOUTH,-4.799
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,WEST,-2.078
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,RTO,-8.421
10/12/2023 4:00:00 AM,10/12/2023 12:00:00 AM,RFC,-3.622
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,MIDATL,-1.554
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,OTHER,0.000
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,SOUTH,-4.639
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,WEST,-1.075
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,RTO,-7.268
10/12/2023 3:00:00 AM,10/11/2023 11:00:00 PM,RFC,-2.629
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,MIDATL,-1.519
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,OTHER,0.000
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,SOUTH,-4.946
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,WEST,-1.081
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,RTO,-7.546
10/12/2023 2:00:00 AM,10/11/2023 10:00:00 PM,RFC,-2.600
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,MIDATL,-1.518
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,OTHER,0.000
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,SOUTH,-4.676
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,WEST,-1.052
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,RTO,-7.246
10/12/2023 1:00:00 AM,10/11/2023 9:00:00 PM,RFC,-2.570
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,MIDATL,-1.539
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,OTHER,0.000
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,SOUTH,-4.564
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,WEST,-2.043
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,RTO,-8.146
10/12/2023 12:00:00 AM,10/11/2023 8:00:00 PM,RFC,-3.582
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,MIDATL,-1.513
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,OTHER,0.000
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,SOUTH,-4.675
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,WEST,-1.001
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,RTO,-7.189
10/11/2023 11:00:00 PM,10/11/2023 7:00:00 PM,RFC,-2.514
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,MIDATL,4.437
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,OTHER,7.199
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,SOUTH,20.003
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,WEST,48.452
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,RTO,72.892
10/11/2023 10:00:00 PM,10/11/2023 6:00:00 PM,RFC,52.889
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,MIDATL,135.351
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,OTHER,48.374
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,SOUTH,261.943
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,WEST,426.020
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,RTO,823.314
10/11/2023 9:00:00 PM,10/11/2023 5:00:00 PM,RFC,561.371
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,MIDATL,412.097
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,OTHER,90.931
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,SOUTH,619.006
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,WEST,765.283
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,RTO,1796.386
10/11/2023 8:00:00 PM,10/11/2023 4:00:00 PM,RFC,1177.380
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,MIDATL,635.588
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,OTHER,89.726
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,SOUTH,1100.669
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,WEST,1027.355
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,RTO,2763.612
10/11/2023 7:00:00 PM,10/11/2023 3:00:00 PM,RFC,1662.943
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,MIDATL,783.627
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,OTHER,170.546
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,SOUTH,1713.713
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,WEST,1115.857
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,RTO,3613.197
10/11/2023 6:00:00 PM,10/11/2023 2:00:00 PM,RFC,1899.484
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,MIDATL,861.962
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,OTHER,195.060
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,SOUTH,2074.226
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,WEST,1178.163
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,RTO,4114.351
10/11/2023 5:00:00 PM,10/11/2023 1:00:00 PM,RFC,2040.125
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,MIDATL,884.497
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,OTHER,199.329
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,SOUTH,2087.437
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,WEST,1206.325
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,RTO,4178.259
10/11/2023 4:00:00 PM,10/11/2023 12:00:00 PM,RFC,2090.822
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,MIDATL,829.351
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,OTHER,211.359
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,SOUTH,2213.713
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,WEST,1226.697
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,RTO,4269.761
10/11/2023 3:00:00 PM,10/11/2023 11:00:00 AM,RFC,2056.048
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,MIDATL,745.927
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,OTHER,213.011
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,SOUTH,2317.475
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,WEST,1233.294
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,RTO,4296.696
10/11/2023 2:00:00 PM,10/11/2023 10:00:00 AM,RFC,1979.221
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,MIDATL,604.714
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,OTHER,188.806
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,SOUTH,1897.409
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,WEST,986.313
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,RTO,3488.436
10/11/2023 1:00:00 PM,10/11/2023 9:00:00 AM,RFC,1591.027
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,MIDATL,291.548
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,OTHER,68.916
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,SOUTH,1028.573
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,WEST,351.526
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,RTO,1671.647
10/11/2023 12:00:00 PM,10/11/2023 8:00:00 AM,RFC,643.074
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,MIDATL,36.599
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,OTHER,1.266
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,SOUTH,98.919
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,WEST,8.403
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,RTO,143.921
10/11/2023 11:00:00 AM,10/11/2023 7:00:00 AM,RFC,45.002
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,MIDATL,-1.329
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,OTHER,0.000
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,SOUTH,-4.653
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,WEST,-1.055
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,RTO,-7.037
10/11/2023 10:00:00 AM,10/11/2023 6:00:00 AM,RFC,-2.384
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,MIDATL,-1.559
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,OTHER,0.000
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,SOUTH,-4.730
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,WEST,-1.088
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,RTO,-7.377
10/11/2023 9:00:00 AM,10/11/2023 5:00:00 AM,RFC,-2.647
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,MIDATL,-2.478
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,OTHER,0.000
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,SOUTH,-4.640
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,WEST,-2.096
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,RTO,-9.214
10/11/2023 8:00:00 AM,10/11/2023 4:00:00 AM,RFC,-4.574
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,MIDATL,-1.459
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,OTHER,0.000
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,SOUTH,-4.847
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,WEST,-1.112
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,RTO,-7.418
10/11/2023 7:00:00 AM,10/11/2023 3:00:00 AM,RFC,-2.571
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,MIDATL,-2.459
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,OTHER,0.000
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,SOUTH,-4.733
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,WEST,-1.026
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,RTO,-8.218
10/11/2023 6:00:00 AM,10/11/2023 2:00:00 AM,RFC,-3.485
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,MIDATL,-1.461
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,OTHER,0.000
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,SOUTH,-4.815
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,WEST,-1.099
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,RTO,-7.375
10/11/2023 5:00:00 AM,10/11/2023 1:00:00 AM,RFC,-2.560
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,MIDATL,-1.455
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,OTHER,0.000
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,SOUTH,-4.817
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,WEST,-2.111
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,RTO,-8.383
10/11/2023 4:00:00 AM,10/11/2023 12:00:00 AM,RFC,-3.566
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,MIDATL,-1.467
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,OTHER,0.000
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,SOUTH,-4.589
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,WEST,-1.085
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,RTO,-7.141
10/11/2023 3:00:00 AM,10/10/2023 11:00:00 PM,RFC,-2.552
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,MIDATL,-1.473
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,OTHER,0.000
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,SOUTH,-4.697
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,WEST,-1.085
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,RTO,-7.255
10/11/2023 2:00:00 AM,10/10/2023 10:00:00 PM,RFC,-2.558
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,MIDATL,-1.444
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,OTHER,0.000
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,SOUTH,-4.792
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,WEST,-1.059
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,RTO,-7.295
10/11/2023 1:00:00 AM,10/10/2023 9:00:00 PM,RFC,-2.503
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,MIDATL,-1.522
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,OTHER,0.000
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,SOUTH,-4.644
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,WEST,-1.088
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,RTO,-7.254
10/11/2023 12:00:00 AM,10/10/2023 8:00:00 PM,RFC,-2.610
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,MIDATL,-0.970
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,OTHER,0.060
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,SOUTH,-4.881
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,WEST,-1.738
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,RTO,-7.589
10/10/2023 11:00:00 PM,10/10/2023 7:00:00 PM,RFC,-2.708
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,MIDATL,4.492
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,OTHER,44.061
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,SOUTH,63.944
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,WEST,158.801
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,RTO,227.237
10/10/2023 10:00:00 PM,10/10/2023 6:00:00 PM,RFC,163.293
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,MIDATL,146.109
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,OTHER,171.478
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,SOUTH,861.230
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,WEST,737.536
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,RTO,1744.875
10/10/2023 9:00:00 PM,10/10/2023 5:00:00 PM,RFC,883.645
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,MIDATL,402.589
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,OTHER,240.427
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,SOUTH,1992.215
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,WEST,1115.817
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,RTO,3510.621
10/10/2023 8:00:00 PM,10/10/2023 4:00:00 PM,RFC,1518.406
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,MIDATL,530.661
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,OTHER,228.479
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,SOUTH,2357.889
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,WEST,1206.551
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,RTO,4095.101
10/10/2023 7:00:00 PM,10/10/2023 3:00:00 PM,RFC,1737.212
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,MIDATL,646.320
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,OTHER,221.537
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,SOUTH,2351.166
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,WEST,1215.848
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,RTO,4213.334
10/10/2023 6:00:00 PM,10/10/2023 2:00:00 PM,RFC,1862.168
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,MIDATL,718.835
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,OTHER,225.164
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,SOUTH,2256.039
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,WEST,1238.727
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,RTO,4213.601
10/10/2023 5:00:00 PM,10/10/2023 1:00:00 PM,RFC,1957.562
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,MIDATL,762.322
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,OTHER,221.268
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,SOUTH,2365.731
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,WEST,1255.289
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,RTO,4383.342
10/10/2023 4:00:00 PM,10/10/2023 12:00:00 PM,RFC,2017.611
10/10/2023 3:00:00 PM,10/10/2023 11:00:00 AM,MIDATL,701.747
10/10/2023 3:00:00 PM,10/10/2023 11:00:00 AM,OTHER,222.948
